kbopID,playerID,yearID,stint,lgID,teamID,G,CG,SHO,W,L,SV,HLD,WPCT,BFP,IPouts,H,HR,BB,HBP,SO,R,ER,ERA
5638,89170,1990,1,KBO,LG,3,0,0,0,0,0,0,-,34,25,6,0,7,1,0,4,3,4.05
5639,89173,1991,1,KBO,LG,3,0,0,0,0,1,0,-,52,39,10,2,3,1,5,5,4,2.77
5640,89174,1991,1,KBO,LG,3,0,0,1,1,0,0,0.5,36,28,7,0,5,2,7,2,2,2.35
5641,89211,1989,1,KBO,OB,33,0,0,3,4,3,0,0.429,297,223,66,3,27,5,32,34,31,3.84
5642,89211,1990,1,KBO,OB,40,2,0,7,7,3,0,0.5,544,378,118,19,53,10,61,67,63,4.52
5643,89211,1991,1,KBO,OB,37,5,2,10,10,3,0,0.5,640,469,142,9,43,7,61,72,63,3.67
5644,89211,1992,1,KBO,OB,4,0,0,1,1,0,0,0.5,103,79,27,1,4,2,19,12,11,4.01
5645,89211,1993,1,KBO,OB,2,0,0,0,0,0,0,-,13,9,3,0,0,0,2,0,0,0
5646,89212,1990,1,KBO,OB,8,0,0,0,4,0,0,0,175,117,36,2,30,1,17,22,20,4.62
5647,89212,1991,1,KBO,OB,6,0,0,1,1,0,0,0.5,53,30,10,1,13,0,2,10,7,6.3
5648,89212,1992,1,KBO,OB,23,0,0,3,4,2,0,0.429,336,226,96,5,32,3,30,50,49,5.99
5649,89220,1989,1,KBO,OB,39,0,0,7,4,2,0,0.636,440,291,86,4,76,1,81,50,46,4.27
5650,89220,1990,1,KBO,OB,21,0,0,1,4,0,0,0.2,186,117,38,2,34,6,25,36,23,5.4
5651,89220,1992,1,KBO,OB,12,0,0,2,0,0,0,1,132,93,26,4,18,0,15,17,15,4.45
5652,89220,1993,1,KBO,OB,10,0,0,0,2,0,0,0,98,61,18,1,22,5,10,22,21,10.13
5653,89230,1989,1,KBO,OB,36,1,0,3,3,2,0,0.5,383,268,75,4,59,1,60,36,31,3.18
5654,89230,1990,1,KBO,OB,22,1,0,0,3,0,0,0,254,168,51,5,43,4,31,31,26,4.18
5655,89230,1991,1,KBO,OB,39,3,0,5,11,2,0,0.313,634,448,133,13,75,7,78,73,70,4.27
5656,89230,1992,1,KBO,OB,8,0,0,1,2,0,0,0.333,69,46,17,2,13,1,8,12,12,7.9
5657,89269,1989,1,KBO,OB,14,0,0,2,1,0,0,0.667,181,129,39,4,20,0,14,18,18,3.77
5658,89269,1990,1,KBO,OB,6,0,0,0,0,0,0,-,52,33,17,3,5,1,7,11,11,9.58
5659,89269,1991,1,KBO,OB,7,0,0,0,0,0,0,-,89,72,16,4,5,1,12,8,8,3.09
5660,89270,1989,1,KBO,OB,34,1,0,4,3,5,0,0.571,428,318,91,7,31,4,46,31,29,2.48
5661,89270,1990,1,KBO,OB,36,7,2,9,9,2,0,0.5,647,465,158,9,49,8,56,64,59,3.43
5662,89270,1991,1,KBO,OB,29,1,0,3,9,3,0,0.25,405,274,107,13,38,3,32,64,59,5.92
5663,89270,1992,1,KBO,OB,26,0,0,0,7,0,0,0,238,159,43,7,34,10,31,34,34,5.77
5664,89270,1993,1,KBO,OB,18,0,0,1,2,0,0,0.333,141,103,35,2,8,2,14,21,19,5.23
5665,89270,1994,1,KBO,OB,3,0,0,0,0,0,0,-,16,12,7,0,0,0,3,4,3,8.1
5666,89271,1989,1,KBO,OB,3,0,0,0,0,0,0,-,17,15,1,1,3,0,2,2,2,4.15
5667,89271,1990,1,KBO,OB,17,0,0,1,3,0,0,0.25,162,108,39,5,18,2,19,22,19,4.75
5668,89271,1991,1,KBO,OB,7,0,0,0,1,0,0,0,110,69,26,1,17,2,15,22,22,8.61
5669,89271,1992,1,KBO,OB,4,0,0,0,1,0,0,0,29,22,6,2,6,1,2,7,7,11.12
5670,89271,1994,1,KBO,OB,4,0,0,0,0,0,0,-,39,31,8,0,6,0,7,5,5,5.19
5671,89271,1995,1,KBO,OB,10,0,0,0,2,1,0,0,96,63,22,0,13,1,13,16,15,6.64
5672,89271,1996,1,KBO,OB,8,0,0,0,0,0,0,-,35,31,10,1,1,0,4,5,5,5.19
5673,89271,1997,1,KBO,OB,1,0,0,0,0,0,0,-,7,3,2,0,2,0,0,2,2,18
5674,89330,1989,1,KBO,Pacific,23,0,0,4,3,0,0,0.571,249,180,62,5,19,1,31,22,22,3.34
5675,89330,1990,1,KBO,Pacific,33,2,0,6,7,9,0,0.462,415,306,88,2,36,3,42,27,23,2.03
5676,89330,1991,1,KBO,Pacific,32,5,2,6,7,0,0,0.462,552,387,120,9,61,3,74,65,57,4
5677,89330,1992,1,KBO,Pacific,46,5,0,10,7,14,0,0.588,724,523,155,7,65,4,114,56,52,2.71
5678,89330,1993,1,KBO,Pacific,31,0,0,1,8,10,0,0.111,363,262,80,3,37,2,50,28,25,2.63
5679,89330,1994,1,KBO,Pacific,26,0,0,5,5,5,0,0.5,328,228,81,3,24,5,46,36,35,4.14
5680,89330,1995,1,KBO,Pacific,12,0,0,0,2,1,0,0,96,69,28,0,2,1,5,13,11,4.43
5681,89330,1996,1,KBO,Hanwha,1,0,0,0,0,0,0,-,18,16,9,0,1,0,2,5,5,12.27
5682,89350,1989,1,KBO,Pacific,2,0,0,0,0,0,0,-,7,3,3,0,1,0,1,3,3,27
5683,89350,1990,1,KBO,Pacific,23,0,0,0,6,1,0,0,254,172,66,4,25,3,31,35,35,5.66
5684,89350,1991,1,KBO,Pacific,6,0,0,0,3,0,0,0,59,36,17,4,5,4,5,15,13,10.32
5685,89350,1992,1,KBO,Pacific,2,0,0,0,0,0,0,-,15,9,5,2,0,0,1,5,4,12
5686,89351,1989,1,KBO,Pacific,38,2,1,11,4,6,0,0.733,571,420,126,4,46,3,68,60,38,2.45
5687,89351,1990,1,KBO,Pacific,15,0,0,2,4,2,0,0.333,137,84,44,3,13,3,11,28,23,7.57
5688,89351,1991,1,KBO,Pacific,49,1,1,12,6,14,0,0.667,521,396,103,3,36,4,60,41,34,2.32
5689,89351,1992,1,KBO,Pacific,7,2,1,3,1,0,0,0.75,160,117,38,4,14,0,20,15,15,3.52
5690,89351,1993,1,KBO,Pacific,2,0,0,0,1,0,0,0,25,18,4,0,1,0,3,1,1,1.5
5691,89351,1994,1,KBO,Pacific,50,0,0,4,2,40,0,0.667,401,322,77,2,22,0,74,16,16,1.36
5692,89351,1995,1,KBO,Pacific,52,0,0,9,7,19,0,0.563,396,309,68,1,23,3,59,25,20,1.75
5693,89351,1996,1,KBO,Hyundai,53,0,0,8,5,26,0,0.615,388,291,64,3,40,5,59,24,17,1.58
5694,89351,1997,1,KBO,Hyundai,55,1,0,2,10,28,0,0.167,461,352,101,11,20,6,71,46,45,3.5
5695,89351,1998,1,KBO,Hyundai,28,5,3,14,8,0,0,0.636,742,552,141,7,60,5,123,59,38,1.86
5696,89351,1999,1,KBO,Hyundai,30,0,0,5,4,7,0,0.556,372,255,92,11,34,2,52,40,38,4.06
5697,89351,2000,1,KBO,Hyundai,16,0,0,5,2,0,0,0.714,267,183,75,2,21,4,34,35,27,3.98
5698,89370,1989,1,KBO,Pacific,5,0,0,0,0,0,0,-,43,30,12,2,4,0,3,8,8,7.71
5699,89370,1990,1,KBO,Pacific,5,0,0,0,0,0,0,-,43,33,8,0,0,0,4,4,3,2.45
5700,89371,1989,1,KBO,Pacific,5,0,0,1,1,0,0,0.5,36,31,7,0,6,0,3,1,1,1.04
5701,89371,1990,1,KBO,Pacific,20,1,0,7,2,0,0,0.778,285,202,58,3,40,1,43,32,24,3.29
5702,89371,1991,1,KBO,Pacific,16,1,0,2,9,0,0,0.182,275,190,59,9,38,2,25,45,39,5.69
5703,89397,1989,1,KBO,OB,10,0,0,0,1,0,0,0,74,61,19,2,6,2,6,9,9,4.34
5704,89410,1989,1,KBO,Samsung,24,0,0,2,5,0,0,0.286,280,174,58,3,57,2,31,37,28,4.4
5705,89410,1990,1,KBO,Samsung,44,3,0,12,6,18,0,0.667,661,483,114,12,79,11,110,60,50,2.81
5706,89410,1991,1,KBO,Samsung,36,1,0,6,6,7,0,0.5,449,300,87,10,67,6,62,60,51,4.62
5707,89410,1992,1,KBO,Samsung,41,5,1,8,12,15,0,0.4,602,432,125,9,71,4,103,71,67,4.19
5708,89410,1993,1,KBO,Samsung,36,6,3,13,6,8,0,0.684,750,546,150,8,76,6,170,64,52,2.58
5709,89410,1994,1,KBO,Samsung,7,0,0,2,2,0,0,0.5,111,79,23,3,16,1,21,13,13,4.74
5710,89410,1995,1,KBO,Samsung,27,9,2,17,7,0,0,0.708,772,580,140,12,63,12,132,53,49,2.3
5711,89410,1996,1,KBO,Samsung,8,0,0,3,1,1,0,0.75,92,63,11,2,15,3,22,9,9,3.86
5712,89410,1997,1,KBO,Samsung,25,0,0,12,6,0,0,0.667,621,457,128,12,62,11,82,59,56,3.35
5713,89410,1998,1,KBO,Samsung,8,0,0,3,3,0,0,0.5,170,115,38,5,17,6,17,24,22,5.4
5714,89410,2000,1,KBO,LG,2,0,0,0,2,0,0,0,35,25,12,1,6,0,2,8,8,10.8
5715,89430,1989,1,KBO,Samsung,1,1,0,0,1,0,0,0,37,24,9,1,6,0,2,8,8,9
5716,89430,1990,1,KBO,Samsung,11,0,0,0,0,0,0,-,100,70,28,3,10,1,7,14,10,4.15
5717,89430,1991,1,KBO,Samsung,29,2,0,6,9,2,0,0.4,430,292,107,8,44,2,27,55,50,4.7
5718,89430,1992,1,KBO,Samsung,27,0,0,0,2,0,0,0,294,183,79,7,43,2,32,41,38,5.61
5719,89430,1993,1,KBO,Samsung,23,0,0,1,4,2,0,0.2,250,174,56,2,28,2,26,29,20,3.1
5720,89430,1994,1,KBO,Samsung,11,0,0,0,0,0,0,-,76,61,15,2,6,0,7,6,4,1.93
5721,89431,1989,1,KBO,Samsung,2,0,0,0,0,0,0,-,8,6,2,0,0,0,1,1,0,0
5722,89470,1989,1,KBO,Samsung,34,8,2,14,8,1,0,0.636,727,517,152,6,87,6,102,83,73,3.85
5723,89470,1990,1,KBO,Samsung,25,6,0,9,8,1,0,0.529,643,441,137,16,90,3,78,80,74,4.53
5724,89470,1991,1,KBO,Samsung,27,3,1,11,4,4,0,0.733,533,384,97,14,74,3,84,49,45,3.18
5725,89470,1992,1,KBO,Samsung,16,3,1,8,3,0,0,0.727,411,279,81,12,61,4,58,50,44,4.29
5726,89470,1993,1,KBO,Samsung,22,4,1,6,5,2,0,0.545,435,316,90,14,48,2,68,48,41,3.56
5727,89470,1994,1,KBO,Samsung,13,0,0,2,5,4,0,0.286,162,114,42,4,12,0,19,19,18,4.26
5728,89470,1995,1,KBO,SBW,25,0,0,1,4,0,0,0.2,273,174,71,7,35,2,34,42,41,6.36
5729,89470,1996,1,KBO,SBW,3,0,0,1,1,0,0,0.5,30,25,6,0,4,0,4,6,6,8.1
5730,89471,1989,1,KBO,Samsung,9,0,0,1,1,0,0,0.5,87,51,22,0,18,2,15,20,20,10.59
5731,89471,1990,1,KBO,Samsung,7,0,0,0,2,0,0,0,79,52,20,2,18,1,5,17,16,9.19
5732,89511,1989,1,KBO,Lotte,38,10,2,7,15,5,0,0.318,853,633,189,12,54,4,114,82,79,3.38
5733,89511,1990,1,KBO,Lotte,38,6,1,11,12,2,0,0.478,596,438,137,14,25,9,53,69,62,3.82
5734,89511,1991,1,KBO,Lotte,28,6,0,10,10,1,0,0.5,677,505,145,20,47,12,83,74,71,3.83
5735,89511,1992,1,KBO,Lotte,14,0,0,3,1,0,0,0.75,180,126,43,5,12,3,12,26,24,5.23
5736,89511,1993,1,KBO,Lotte,1,0,0,0,0,0,0,-,9,6,2,1,1,0,0,3,3,13.5
5737,89511,1994,1,KBO,Lotte,1,0,0,0,0,0,0,-,6,1,5,0,0,0,0,5,5,135
5738,89520,1989,1,KBO,Lotte,26,0,0,2,5,1,0,0.286,318,213,68,2,45,5,27,42,38,4.82
5739,89520,1990,1,KBO,Lotte,5,0,0,2,0,0,0,1,61,48,10,0,3,1,11,3,3,1.69
5740,89520,1992,1,KBO,Lotte,20,0,0,0,1,0,0,0,176,130,32,3,26,2,24,18,18,3.89
5741,89520,1993,1,KBO,Lotte,23,1,0,1,2,0,0,0.333,314,225,57,6,36,3,36,29,22,2.64
5742,89520,1994,1,KBO,Lotte,24,0,0,3,3,0,0,0.5,238,159,58,11,32,2,17,39,38,6.54
5743,89520,1995,1,KBO,Lotte,8,0,0,0,0,0,0,-,69,49,17,2,11,0,4,8,8,4.91
5744,89520,1996,1,KBO,Lotte,18,0,0,1,2,0,0,0.333,188,132,45,9,17,2,20,31,31,6.34
5745,89520,1997,1,KBO,Lotte,11,0,0,0,0,0,0,-,53,39,10,1,4,1,11,6,6,4.15
5746,89570,1989,1,KBO,Lotte,32,1,0,8,11,2,0,0.421,486,358,115,5,42,7,45,53,49,3.75
5747,89570,1990,1,KBO,Lotte,38,0,0,1,5,8,0,0.167,365,264,77,9,31,6,33,44,38,3.92
5748,89570,1991,1,KBO,Lotte,12,0,0,0,0,2,0,-,113,76,30,3,12,1,12,22,20,7.61
5749,89570,1993,1,KBO,Lotte,22,0,0,2,2,2,0,0.5,182,132,48,4,11,2,6,16,15,3.12
5750,89573,1989,1,KBO,Lotte,3,0,0,1,0,0,0,1,32,27,6,1,1,0,5,5,5,5.4
5751,89573,1990,1,KBO,Lotte,30,1,0,3,4,0,0,0.429,367,238,88,5,50,7,32,60,52,6.03
5752,89573,1991,1,KBO,Lotte,18,0,0,0,1,0,0,0,190,123,45,1,31,2,14,33,31,6.92
5753,89573,1993,1,KBO,Lotte,1,0,0,0,0,0,0,-,12,6,5,0,1,0,0,3,3,13.5
5754,89573,1994,1,KBO,Lotte,12,0,0,2,3,0,0,0.4,162,102,41,4,25,2,13,31,31,8.37
5755,89573,1995,1,KBO,Lotte,8,0,0,2,1,0,0,0.667,124,87,28,0,14,1,10,8,7,2.22
5756,89573,1996,1,KBO,Lotte,4,0,0,0,0,0,0,-,25,19,6,0,6,0,1,7,0,0
5757,89620,1989,1,KBO,Haitai,36,8,3,15,8,5,0,0.652,801,588,153,13,76,9,138,74,70,3.23
5758,89620,1990,1,KBO,Haitai,44,10,1,16,10,5,0,0.615,894,667,163,24,84,9,165,84,77,3.14
5759,89620,1991,1,KBO,Haitai,36,11,2,15,11,3,0,0.577,849,649,158,20,54,15,193,87,76,3.19
5760,89620,1992,1,KBO,Haitai,33,12,2,18,9,0,0,0.667,899,654,179,29,71,16,156,88,83,3.44
5761,89620,1993,1,KBO,Haitai,31,2,1,10,10,1,0,0.5,638,462,113,9,65,13,131,60,52,3.04
5762,89620,1994,1,KBO,Haitai,33,5,1,12,15,1,0,0.444,811,562,150,19,105,17,140,86,75,3.64
5763,89620,1995,1,KBO,Haitai,29,4,2,10,10,1,0,0.5,635,450,127,15,53,18,126,60,54,3.24
5764,89620,1996,1,KBO,Haitai,28,5,2,10,9,1,0,0.526,611,466,114,11,47,13,119,43,42,2.46
5765,89620,1997,1,KBO,Haitai,30,5,2,11,3,2,0,0.786,667,493,130,14,60,15,128,63,54,2.99
5766,89620,1998,1,KBO,Haitai,31,3,2,15,11,0,0,0.577,754,540,165,18,47,18,160,70,62,3.11
5767,89620,2000,1,KBO,Samsung,14,0,0,1,4,0,0,0.2,173,111,45,8,17,5,20,33,30,7.3
5768,89620,2001,1,KBO,KIA,27,0,0,2,3,1,1,0.4,251,168,59,9,20,11,50,43,43,6.91
5769,89620,2002,1,KBO,KIA,66,0,0,5,2,17,8,0.714,441,315,82,12,36,10,97,41,37,3.17
5770,89620,2003,1,KBO,KIA,67,0,0,6,4,9,14,0.6,273,207,42,7,23,8,57,21,15,1.98
5771,89620,2004,1,KBO,KIA,79,0,0,6,2,7,7,0.75,354,258,68,9,31,8,56,29,28,2.95
5772,89620,2005,1,KBO,KIA,18,0,0,0,1,0,3,0,85,64,23,1,8,4,15,7,7,3.2
5773,89621,1989,1,KBO,Haitai,22,0,0,5,4,1,0,0.556,331,232,81,6,32,3,22,40,38,4.52
5774,89621,1990,1,KBO,Haitai,20,0,0,2,5,0,0,0.286,255,171,75,9,13,6,27,41,37,5.91
5775,89621,1991,1,KBO,Haitai,16,1,1,1,3,2,0,0.25,164,114,48,3,6,1,10,27,26,6.16
5776,89621,1992,1,KBO,OB,31,1,1,7,6,6,0,0.538,433,310,106,8,35,4,40,56,51,4.51
5777,89621,1993,1,KBO,OB,32,1,1,7,6,2,0,0.538,500,379,126,5,21,4,51,47,41,2.96
5778,89621,1994,1,KBO,OB,23,1,1,8,4,1,0,0.667,332,253,77,5,19,1,32,25,21,2.29
5779,89621,1995,1,KBO,OB,6,0,0,0,2,0,0,0,66,36,26,2,3,2,7,16,16,12
5780,89621,1996,1,KBO,OB,17,0,0,1,8,0,0,0.111,227,162,62,6,12,3,19,33,30,5.06
5781,89621,1997,1,KBO,OB,29,1,0,8,7,2,0,0.533,506,357,124,8,27,10,86,65,60,4.54
5782,89621,1998,1,KBO,OB,28,2,0,5,6,0,0,0.455,412,304,101,14,23,3,43,52,48,4.33
5783,89621,1999,1,KBO,Doosan,32,0,0,9,8,0,0,0.529,488,343,135,22,28,5,66,70,68,5.43
5784,89621,2000,1,KBO,Doosan,29,2,1,11,3,1,0,0.786,629,457,169,18,30,6,76,72,62,3.7
5785,89621,2001,1,KBO,Doosan,29,0,0,2,3,0,0,0.4,264,177,70,9,25,7,22,35,35,5.4
5786,89621,2002,1,KBO,LG,4,0,0,0,0,0,0,-,27,18,9,3,1,1,3,7,7,11.81
5787,89651,1989,1,KBO,Haitai,2,0,0,0,1,0,0,0,4,0,0,0,4,0,0,3,2,-
5788,89670,1989,1,KBO,Haitai,31,7,0,7,9,4,0,0.438,730,522,153,3,68,5,97,64,55,2.84
5789,89670,1990,1,KBO,Haitai,30,10,5,14,13,0,0,0.519,746,537,144,8,78,3,130,73,65,3.28
5790,89670,1991,1,KBO,Haitai,21,1,0,9,9,0,0,0.5,529,393,100,6,46,8,75,50,47,3.25
5791,89670,1992,1,KBO,Haitai,37,3,1,10,6,12,0,0.625,632,468,123,13,54,5,98,64,51,2.94
5792,89670,1993,1,KBO,Haitai,28,10,4,17,6,1,0,0.739,760,591,141,8,51,7,118,54,47,2.15
5793,89670,1994,1,KBO,Haitai,27,14,5,18,5,0,0,0.783,843,630,171,12,62,6,135,69,61,2.61
5794,89670,1995,1,KBO,Haitai,19,4,0,9,6,0,0,0.6,490,378,97,2,37,6,59,28,24,1.71
5795,89670,1996,1,KBO,Haitai,27,11,3,16,7,0,0,0.696,746,580,145,12,45,7,116,51,44,2.07
5796,89670,1997,1,KBO,Haitai,25,2,1,8,9,0,0,0.471,486,342,111,11,29,7,71,64,47,3.71
5797,89670,1998,1,KBO,Samsung,29,2,0,8,11,0,0,0.421,678,453,171,19,64,12,94,99,87,5.21
5798,89670,1999,1,KBO,Samsung,12,0,0,0,3,0,0,0,110,63,36,5,12,3,16,27,26,11.51
5799,89670,2000,1,KBO,Doosan,16,0,0,7,3,0,0,0.7,370,267,81,7,26,5,53,40,37,3.74
5800,89670,2001,1,KBO,Doosan,18,0,0,3,5,0,0,0.375,382,261,99,7,33,5,38,53,51,5.28
5801,89672,1989,1,KBO,Haitai,7,1,0,0,3,0,0,0,104,73,32,5,7,1,13,22,22,8.74
5802,89672,1990,1,KBO,Haitai,17,0,0,1,0,0,0,1,162,112,45,7,10,2,11,33,29,7.32
5803,89672,1991,1,KBO,Haitai,14,0,0,0,0,0,0,-,94,51,34,3,8,3,14,18,14,7.41
5804,89672,1992,1,KBO,Haitai,8,0,0,0,0,0,0,-,39,28,15,3,3,0,8,10,10,11.74
5805,89672,1993,1,KBO,Haitai,21,0,0,2,1,1,0,0.667,201,138,47,6,17,0,17,23,19,3.72
5806,89672,1994,1,KBO,Haitai,29,2,0,3,4,0,0,0.429,333,250,72,2,21,6,44,33,31,3.42
5807,89672,1995,1,KBO,Haitai,44,0,0,4,3,2,0,0.571,363,265,81,6,24,6,62,32,24,2.49
5808,89672,1996,1,KBO,Haitai,40,0,0,4,3,0,0,0.571,329,243,70,4,27,2,58,32,25,2.78
5809,89672,1997,1,KBO,Haitai,41,0,0,1,3,2,0,0.25,282,213,56,7,28,3,40,28,25,3.2
5810,89672,1998,1,KBO,Haitai,28,0,0,1,0,1,0,1,114,75,31,5,8,2,12,21,20,7.4
5811,89672,1999,1,KBO,Haitai,41,0,0,0,2,0,0,0,139,93,37,9,8,7,23,23,22,6.39
5812,89672,2000,1,KBO,Haitai,50,0,0,0,2,0,6,0,137,99,29,6,14,2,38,18,16,4.36
5813,89672,2001,1,KBO,KIA,15,0,0,0,3,0,0,0,50,33,14,3,6,2,8,10,10,8.71
5814,89673,1989,1,KBO,Haitai,1,0,0,0,0,0,0,-,12,6,6,1,0,0,1,3,3,13.5
5815,89710,1989,1,KBO,Binggrae,31,1,0,8,3,2,0,0.727,436,324,85,6,43,6,38,37,32,2.67
5816,89710,1990,1,KBO,Binggrae,34,0,0,6,6,1,0,0.5,493,333,124,19,53,4,54,74,70,5.71
5817,89710,1991,1,KBO,Binggrae,1,0,0,0,0,0,0,-,4,3,1,0,0,0,1,0,0,0
5818,89710,1992,1,KBO,Binggrae,1,0,0,0,0,0,0,-,5,3,1,0,1,1,0,1,1,9
5819,89710,1993,1,KBO,Binggrae,3,0,0,0,0,0,0,-,27,18,7,0,2,1,1,2,1,1.69
5820,89720,1989,1,KBO,Binggrae,1,0,0,0,1,0,0,0,7,2,3,0,2,0,1,5,3,40.5
5821,89720,1990,1,KBO,Binggrae,1,0,0,0,0,0,0,-,4,1,2,2,0,0,0,3,1,27
5822,89720,1991,1,KBO,Binggrae,4,0,0,0,0,1,0,-,36,31,8,0,2,0,3,4,3,3.12
5823,89720,1992,1,KBO,Binggrae,2,0,0,0,0,0,0,-,6,10,2,0,0,0,0,0,0,0
5824,89720,1993,1,KBO,Binggrae,13,0,0,0,1,0,0,0,143,100,34,1,12,2,26,18,14,3.98
5825,89720,1994,1,KBO,Hanwha,2,0,0,0,0,0,0,-,23,12,10,2,1,0,4,6,6,13.5
5826,89720,1995,1,KBO,Hanwha,5,0,0,0,0,0,0,-,54,30,19,2,6,1,8,12,11,9.9
5827,89720,1996,1,KBO,Hanwha,8,0,0,0,0,0,0,-,49,30,11,1,9,3,6,10,9,8.68
5828,89720,1997,1,KBO,Hanwha,4,0,0,0,0,0,0,-,26,18,7,0,1,1,2,4,3,4.5
5829,89770,1989,1,KBO,Binggrae,35,5,2,9,10,9,0,0.474,659,475,116,7,88,5,97,57,49,2.81
5830,89770,1990,1,KBO,Binggrae,50,0,0,11,7,27,0,0.611,503,387,80,2,54,0,102,29,26,1.82
5831,89770,1991,1,KBO,Binggrae,36,11,1,11,10,11,0,0.524,747,555,143,13,65,7,126,67,57,2.78
5832,89770,1992,1,KBO,Binggrae,48,4,1,19,8,17,0,0.704,815,576,157,17,97,4,130,79,69,3.25
5833,89770,1993,1,KBO,Binggrae,25,0,0,7,7,8,0,0.5,313,223,64,8,32,3,53,40,30,3.72
5834,89770,1994,1,KBO,Hanwha,33,3,0,9,10,10,0,0.474,580,399,119,10,59,5,90,76,58,3.92
5835,89770,1995,1,KBO,Hanwha,26,7,1,13,8,0,0,0.619,781,549,165,11,75,4,121,78,65,3.2
5836,89770,1996,1,KBO,Hanwha,31,5,0,15,9,0,0,0.625,885,639,185,18,84,10,160,80,77,3.25
5837,89770,1997,1,KBO,Hanwha,27,5,1,6,12,0,0,0.333,636,445,156,17,49,12,73,85,75,4.6
5838,89770,1998,1,KBO,Hanwha,24,1,0,6,10,0,0,0.375,498,349,125,19,43,3,72,66,61,4.79
5839,89770,1999,1,KBO,Hanwha,35,8,2,15,5,6,0,0.75,792,565,180,24,61,3,132,99,83,4
5840,89770,2000,1,KBO,Hanwha,28,2,1,13,2,4,1,0.867,574,405,121,19,56,5,105,60,51,3.4
5841,89770,2001,1,KBO,Hanwha,37,1,0,10,8,2,0,0.556,814,558,181,20,86,9,139,99,79,3.84
5842,89770,2002,1,KBO,Hanwha,31,8,1,18,7,0,0,0.72,905,660,199,16,54,11,165,82,73,2.99
5843,89770,2003,1,KBO,Hanwha,42,1,0,9,7,7,2,0.563,534,394,111,9,40,6,93,48,45,3.12
5844,89770,2004,1,KBO,Hanwha,28,1,0,11,8,1,0,0.579,729,516,162,19,44,7,100,73,69,3.61
5845,89770,2005,1,KBO,Hanwha,23,1,1,11,7,0,0,0.611,551,388,126,13,42,7,88,61,54,3.81
5846,89770,2006,1,KBO,Hanwha,26,0,0,8,8,0,0,0.5,624,444,147,10,47,9,94,64,59,3.6
5847,89770,2007,1,KBO,Hanwha,42,0,0,2,2,1,10,0.5,150,112,34,5,10,1,29,19,18,4.54
5848,89770,2008,1,KBO,Hanwha,31,1,0,6,8,0,2,0.429,582,403,141,13,62,6,73,72,66,4.48
5849,89770,2009,1,KBO,Hanwha,14,0,0,1,0,0,2,1,36,24,7,2,7,0,6,7,6,7.36
5850,89771,1989,1,KBO,Binggrae,25,0,0,2,5,2,0,0.286,259,177,59,8,26,3,23,36,36,5.49
5851,89771,1990,1,KBO,Binggrae,13,0,0,0,1,0,0,0,130,96,25,5,12,2,18,16,15,4.22
5852,89771,1991,1,KBO,Binggrae,29,0,0,4,2,2,0,0.667,357,256,84,6,30,2,31,43,35,3.76
5853,89771,1992,1,KBO,Binggrae,18,0,0,1,2,1,0,0.333,179,127,47,3,12,3,10,21,17,3.76
5854,89771,1993,1,KBO,Binggrae,35,0,0,9,8,3,0,0.529,640,454,155,9,50,8,67,65,57,3.43
5855,89771,1994,1,KBO,Hanwha,17,0,0,3,4,0,0,0.429,322,228,85,9,20,3,23,38,32,3.79
5856,89771,1995,1,KBO,Hanwha,2,0,0,0,1,0,0,0,11,6,5,2,2,0,2,7,7,47.25
5857,89772,1989,1,KBO,Binggrae,1,0,0,0,0,0,0,-,14,13,5,0,1,0,1,3,2,6.75
5858,89773,1990,1,KBO,Binggrae,4,0,0,0,0,0,0,-,14,16,4,0,1,0,0,1,1,2.45
5859,89784,1989,1,KBO,Lotte,1,0,0,0,0,0,0,-,11,6,4,2,1,0,0,4,4,18
5860,90001,1991,1,KBO,SBW,2,0,0,0,0,0,0,-,22,15,10,5,1,0,3,7,7,14.54
5861,90002,1991,1,KBO,SBW,9,0,0,0,0,0,0,-,87,61,18,2,12,0,6,9,8,3.86
5862,90003,1991,1,KBO,SBW,7,0,0,0,1,0,0,0,50,43,9,1,6,0,0,4,4,2.84
5863,90004,1992,1,KBO,SBW,37,0,0,3,6,3,0,0.333,447,309,94,13,56,4,37,62,50,4.4
5864,90004,1993,1,KBO,SBW,26,2,0,5,11,0,0,0.313,593,411,141,7,53,6,63,62,56,3.7
5865,90004,1994,1,KBO,SBW,27,0,0,3,7,0,0,0.3,389,262,100,11,42,3,40,60,52,5.46
5866,90004,1995,1,KBO,SBW,24,2,1,3,11,1,0,0.214,440,300,104,8,51,7,48,61,57,5.16
5867,90004,1996,1,KBO,SBW,12,0,0,1,1,0,0,0.5,110,75,26,2,11,2,11,13,13,4.81
5868,90004,1997,1,KBO,SBW,2,0,0,0,0,0,0,-,10,6,5,1,1,0,1,2,2,13.5
5869,90012,1991,1,KBO,SBW,22,0,0,0,0,0,0,-,169,120,44,7,13,3,12,25,22,5.03
5870,90012,1992,1,KBO,Samsung,1,0,0,0,0,0,0,-,6,6,1,0,0,0,1,0,0,0
5871,90012,1994,1,KBO,Samsung,2,0,0,0,0,0,0,-,6,6,0,0,0,1,0,0,0,0
5872,90012,1995,1,KBO,Samsung,2,0,0,0,0,0,0,-,10,6,2,0,1,1,0,3,3,13.5
5873,90013,1991,1,KBO,SBW,6,0,0,0,2,0,0,0,70,46,23,0,7,3,6,16,14,9.22
