kbopID,playerID,yearID,stint,lgID,teamID,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT
6083,91151,1992,1,KBO,LG,22,2,6,1,0,0,241,100,10,37,4,40,57,50,5.72,367,0.25
6084,91151,1995,1,KBO,LG,2,0,0,0,0,0,6,1,0,1,0,2,2,2,13.5,6,-
6085,91151,1996,1,KBO,LG,6,0,0,0,0,0,40,21,2,4,3,9,16,16,12.34,62,-
6086,91153,1991,1,KBO,Lotte,30,11,7,6,0,3,427,124,5,50,4,81,52,51,3.26,584,0.611
6087,91153,1992,1,KBO,Lotte,29,7,13,1,0,1,330,133,11,54,4,50,74,66,5.4,502,0.35
6088,91153,1993,1,KBO,Lotte,19,2,0,0,0,0,184,58,6,16,3,27,31,30,4.53,254,1
6089,91153,1994,1,KBO,Lotte,35,1,1,0,0,0,123,47,4,13,2,20,23,23,5.13,173,0.5
6090,91153,1995,1,KBO,Lotte,8,0,0,0,0,0,12,8,0,3,1,2,5,5,11.25,24,-
6091,91153,1996,1,KBO,Lotte,40,0,1,0,0,1,75,24,5,8,3,19,15,14,5.18,102,0
6092,91160,1991,1,KBO,LG,19,0,0,0,0,2,123,53,2,22,2,18,36,31,6.8,196,-
6093,91160,1992,1,KBO,LG,12,0,1,0,0,0,69,34,1,12,2,6,18,18,7.25,111,0
6094,91160,1993,1,KBO,LG,3,0,0,0,0,0,15,6,2,4,0,1,2,2,4.15,21,-
6095,91168,1991,1,KBO,LG,2,0,1,0,0,0,27,11,0,3,0,5,4,4,4,41,0
6096,91201,1991,1,KBO,OB,6,0,3,0,0,0,57,18,0,15,1,7,12,12,5.89,85,0
6097,91201,1992,1,KBO,OB,2,0,0,0,0,0,18,7,0,3,0,1,3,3,5.06,24,-
6098,91202,1991,1,KBO,OB,21,0,3,0,0,0,99,41,1,24,0,22,26,23,6.27,158,0
6099,91202,1992,1,KBO,OB,12,0,0,0,0,0,87,21,0,18,3,16,9,8,2.54,123,-
6100,91202,1993,1,KBO,OB,23,1,0,0,0,0,102,31,0,20,3,22,7,7,1.85,144,1
6101,91202,1994,1,KBO,OB,51,0,5,0,0,4,180,64,2,31,6,53,39,36,5.4,273,0
6102,91202,1995,1,KBO,OB,6,0,0,0,0,0,12,5,0,2,0,1,3,2,4.5,20,-
6103,91202,1996,1,KBO,Hyundai,36,0,2,0,0,0,93,35,1,15,4,20,20,13,3.86,142,0
6104,91202,1997,1,KBO,Hyundai,38,0,0,0,0,1,67,24,4,14,4,18,14,14,6.1,99,-
6105,91202,1998,1,KBO,Hyundai,10,0,0,0,0,0,19,5,1,4,0,4,3,3,5.79,22,-
6106,91202,1999,1,KBO,Hyundai,8,0,0,0,0,0,12,5,0,6,0,0,6,6,13.5,22,-
6107,91206,1991,1,KBO,OB,17,2,2,1,0,0,187,57,4,26,4,23,24,18,2.67,255,0.5
6108,91206,1992,1,KBO,OB,18,1,4,1,0,1,208,79,8,25,4,33,39,38,5.05,301,0.2
6109,91206,1993,1,KBO,OB,29,10,9,5,1,0,424,124,4,36,8,70,52,48,3.09,570,0.526
6110,91206,1994,1,KBO,OB,18,5,5,2,0,0,234,93,4,25,12,41,46,37,4.27,352,0.5
6111,91206,1995,1,KBO,OB,18,5,6,2,0,0,316,112,12,39,7,50,56,53,4.6,459,0.455
6112,91206,1996,1,KBO,OB,25,7,11,2,0,0,370,119,9,45,9,55,63,54,3.99,518,0.389
6113,91206,1997,1,KBO,OB,48,6,5,0,0,2,309,105,4,37,6,54,48,41,3.58,446,0.545
6114,91206,1998,1,KBO,OB,34,5,10,2,0,1,402,143,10,40,6,74,57,54,3.63,573,0.333
6115,91206,1999,1,KBO,Doosan,29,13,9,1,0,0,432,164,19,48,9,92,92,83,5.21,637,0.591
6116,91206,2000,1,KBO,SK,11,2,2,0,0,0,85,39,7,13,1,7,25,25,8.44,125,0.5
6117,91314,1991,1,KBO,Pacific,3,0,0,0,0,0,15,6,0,3,0,2,4,4,7.2,23,-
6118,91314,1993,1,KBO,LG,4,0,1,0,0,0,36,6,0,3,0,3,3,1,0.75,44,0
6119,91314,1994,1,KBO,LG,30,3,0,0,0,0,135,48,4,22,4,25,20,17,3.4,200,1
6120,91328,1991,1,KBO,Pacific,1,0,0,0,0,0,3,1,0,1,0,0,1,1,9,4,-
6121,91340,1991,1,KBO,Pacific,3,0,0,0,0,0,13,0,0,1,0,1,0,0,0,8,-
6122,91340,1992,1,KBO,Pacific,16,0,2,0,0,0,84,30,1,18,0,13,24,18,5.93,127,0
6123,91340,1993,1,KBO,Pacific,2,0,0,0,0,0,15,5,0,5,0,1,4,4,7.2,26,-
6124,91340,1994,1,KBO,Pacific,1,0,0,0,0,0,6,4,0,0,0,0,2,2,13.5,8,-
6125,91340,1995,1,KBO,Pacific,1,0,0,0,0,0,0,3,0,2,0,0,4,3,-,6,-
6126,91340,1996,1,KBO,Hyundai,4,0,0,0,0,0,12,7,0,1,0,3,2,2,5.4,17,-
6127,91340,1997,1,KBO,Hyundai,6,0,0,0,0,1,37,11,2,4,0,7,3,3,2.53,47,-
6128,91448,1991,1,KBO,Samsung,3,0,0,0,0,0,42,10,0,6,0,8,2,1,0.64,52,-
6129,91448,1992,1,KBO,Samsung,25,2,4,0,0,0,196,69,6,45,6,39,53,50,7.07,306,0.333
6130,91448,1993,1,KBO,Samsung,7,0,1,0,0,0,51,17,1,13,1,10,13,11,6.06,78,0
6131,91448,1994,1,KBO,Samsung,3,0,0,0,0,0,12,4,1,2,1,5,4,4,9,19,-
6132,91448,1996,1,KBO,Hyundai,7,0,0,0,0,0,36,14,0,8,0,5,8,7,5.25,56,-
6133,91466,1993,1,KBO,Samsung,1,0,0,0,0,0,3,2,0,2,0,0,2,2,18,7,-
6134,91466,1995,1,KBO,Samsung,3,0,0,0,0,0,6,3,1,0,0,0,2,2,13.5,6,-
6135,91471,1991,1,KBO,Samsung,3,0,0,0,0,0,12,2,0,3,4,1,4,4,10.8,19,-
6136,91471,1992,1,KBO,Samsung,2,0,0,0,0,0,6,2,0,2,0,0,1,1,4.5,10,-
6137,91536,1991,1,KBO,Lotte,21,1,4,0,0,0,156,58,4,36,4,35,38,32,5.61,241,0.2
6138,91536,1992,1,KBO,Lotte,7,0,1,0,0,0,78,37,3,8,1,6,20,17,5.88,121,0
6139,91536,1993,1,KBO,Lotte,12,0,3,1,0,0,114,30,1,11,1,15,16,14,3.38,150,0
6140,91536,1994,1,KBO,Lotte,33,5,6,0,0,2,268,95,6,32,9,30,53,50,5.13,387,0.455
6141,91536,1995,1,KBO,Lotte,10,0,0,0,0,0,70,29,3,2,0,10,17,17,7.06,94,-
6142,91536,1996,1,KBO,Lotte,37,8,4,4,1,0,384,123,5,28,12,52,47,42,2.95,521,0.667
6143,91536,1997,1,KBO,Lotte,35,5,10,1,0,1,334,106,14,43,6,51,54,51,4.19,462,0.333
6144,91536,1998,1,KBO,Lotte,40,9,13,3,0,0,414,149,17,34,10,62,82,71,4.63,597,0.409
6145,91536,1999,1,KBO,Lotte,25,4,2,0,0,0,234,94,16,32,7,42,50,47,5.42,359,0.667
6146,91536,2000,1,KBO,SK,28,3,4,0,0,0,166,76,9,17,4,23,41,35,5.87,251,0.429
6147,91536,2002,1,KBO,LG,2,0,0,0,0,0,12,2,2,0,1,2,2,2,4.5,15,-
6148,91558,1991,1,KBO,Lotte,1,0,1,0,0,0,13,3,0,2,0,1,4,1,3.38,15,0
6149,91719,1991,1,KBO,Binggrae,7,0,2,0,0,0,18,16,1,2,0,1,12,12,20.25,33,0
6150,91729,1991,1,KBO,Binggrae,34,8,3,3,0,3,432,139,8,62,19,44,60,47,2.95,627,0.727
6151,91729,1992,1,KBO,Binggrae,23,4,0,0,0,3,195,75,8,29,4,20,40,37,5.18,289,1
6152,91729,1993,1,KBO,Binggrae,10,1,0,0,0,0,96,41,6,12,3,5,26,24,6.89,148,1
6153,91763,1992,1,KBO,Binggrae,1,0,0,0,0,0,3,3,0,1,0,0,3,3,27,8,-
6154,91763,1994,1,KBO,Hanwha,8,0,1,0,0,0,39,22,2,12,0,5,12,9,6.23,72,0
6155,91772,1995,1,KBO,Hanwha,8,0,0,0,0,0,37,6,0,4,0,5,3,3,2.53,42,-
6156,91772,1997,1,KBO,Hanwha,4,0,0,0,0,0,18,10,2,1,1,6,6,5,7.5,28,-
6157,91772,1998,1,KBO,Hanwha,3,0,0,0,0,0,16,3,1,2,0,1,1,1,2.45,15,-
6158,91818,1991,1,KBO,SBW,49,9,7,0,0,27,429,70,5,58,3,133,30,26,1.64,545,0.563
6159,91818,1992,1,KBO,SBW,30,7,7,0,0,8,162,48,5,24,2,65,25,19,3.17,233,0.5
6160,91818,1993,1,KBO,SBW,41,1,4,0,0,23,271,51,5,33,4,96,17,14,1.42,348,0.2
6161,91818,1994,1,KBO,SBW,44,2,8,0,0,24,294,69,5,38,5,93,28,26,2.39,394,0.2
6162,91818,1995,1,KBO,SBW,8,0,1,0,0,3,37,11,2,6,1,9,6,6,5.06,50,0
6163,91818,1996,1,KBO,SBW,48,5,5,0,0,20,184,41,3,24,4,74,12,12,1.81,239,0.5
6164,91818,1997,1,KBO,SBW,52,4,6,0,0,28,238,64,4,23,4,74,25,25,2.9,317,0.4
6165,91818,1998,1,KBO,Hyundai,40,5,4,0,0,2,168,65,8,16,1,40,28,26,4.18,250,0.556
6166,91818,1999,1,KBO,Hyundai,17,6,2,0,0,2,168,62,9,20,3,52,37,37,5.95,247,0.75
6167,91818,2000,1,KBO,Hyundai,9,0,0,0,0,0,15,2,0,2,0,4,1,1,2.08,17,-
6168,91818,2001,1,KBO,SK,46,8,9,0,0,9,321,90,12,35,3,75,45,42,3.55,427,0.471
6169,91818,2002,1,KBO,SK,46,6,8,0,0,6,241,81,13,27,10,64,40,37,4.23,347,0.429
6170,91818,2003,1,KBO,Hyundai,36,0,3,0,0,0,120,39,6,32,4,41,26,25,5.63,190,0
6171,91818,2004,1,KBO,KIA,38,1,0,0,0,1,63,11,1,4,1,18,5,5,2.14,76,1
6172,91818,2005,1,KBO,KIA,4,0,0,0,0,0,3,5,2,2,1,0,4,4,36,11,-
6173,91819,1991,1,KBO,SBW,1,0,0,0,0,0,0,0,0,3,0,0,0,0,-,3,-
6174,91819,1995,1,KBO,Lotte,3,0,0,0,0,0,15,4,0,0,1,3,1,1,1.8,19,-
6175,91819,1996,1,KBO,Lotte,1,0,0,0,0,0,3,3,0,0,0,0,2,2,18,6,-
6176,91821,1991,1,KBO,SBW,34,8,13,5,0,1,504,164,16,94,15,73,95,84,4.5,747,0.381
6177,91821,1992,1,KBO,SBW,33,5,14,2,1,1,411,139,18,70,9,75,85,73,4.8,606,0.263
6178,91821,1993,1,KBO,SBW,31,7,11,3,0,1,411,125,10,76,10,61,79,76,5.02,595,0.389
6179,91821,1994,1,KBO,OB,23,1,8,0,0,0,211,59,5,42,7,38,46,35,4.59,308,0.111
6180,91821,1995,1,KBO,OB,24,2,1,0,0,6,138,35,5,11,2,27,20,20,3.97,183,0.667
6181,91821,1996,1,KBO,OB,41,2,4,0,0,2,247,72,5,21,4,54,33,30,3.35,336,0.333
6182,91821,1997,1,KBO,OB,39,1,0,0,0,4,205,67,6,30,4,42,41,33,4.46,294,1
6183,91821,1998,1,KBO,OB,2,0,0,0,0,0,12,4,3,2,1,2,6,6,16.2,17,-
6184,91821,1999,1,KBO,Doosan,10,0,1,0,0,0,45,31,4,6,0,10,25,23,14.44,81,0
6185,91831,1991,1,KBO,SBW,37,10,11,0,0,1,454,156,10,84,7,91,83,75,4.51,668,0.476
6186,91831,1992,1,KBO,SBW,38,9,8,3,1,1,459,141,17,76,5,88,81,69,4.08,663,0.529
6187,91831,1993,1,KBO,SBW,31,11,11,6,0,0,474,126,11,84,7,104,79,67,3.83,673,0.5
6188,91831,1994,1,KBO,SBW,31,11,12,4,1,0,553,188,18,81,8,108,100,95,4.68,812,0.478
6189,91831,1995,1,KBO,SBW,25,5,9,1,0,0,324,105,21,58,4,65,67,58,4.83,480,0.357
6190,91831,1996,1,KBO,SBW,26,5,6,2,2,0,286,79,10,42,12,84,44,40,3.84,404,0.455
6191,91831,1997,1,KBO,SBW,5,0,1,0,0,0,6,4,2,2,0,1,4,4,27,9,0
6192,91831,1998,1,KBO,Lotte,22,0,1,0,0,0,129,36,5,23,2,20,23,22,4.6,187,0
6193,91831,1999,1,KBO,Hanwha,4,0,0,0,0,0,16,11,2,6,0,3,8,8,19.64,28,-
6194,91833,1991,1,KBO,SBW,22,2,1,0,0,0,102,35,3,17,3,6,18,16,4.32,145,0.667
6195,91833,1992,1,KBO,SBW,13,2,2,0,0,0,135,39,5,21,7,16,27,17,3.45,198,0.5
6196,91833,1993,1,KBO,SBW,3,0,0,0,0,0,22,18,0,2,0,3,12,9,14.29,38,-
6197,91833,1994,1,KBO,SBW,33,5,5,1,1,2,342,116,10,29,6,55,62,55,4.34,477,0.5
6198,91833,1995,1,KBO,SBW,44,9,7,1,0,12,351,98,9,31,9,90,38,35,2.71,475,0.563
6199,91833,1996,1,KBO,SBW,43,9,4,2,1,4,343,95,5,29,14,66,34,30,2.4,463,0.692
6200,91833,1997,1,KBO,SBW,25,7,6,1,0,0,315,110,15,28,14,49,64,61,5.23,450,0.538
6201,91833,1998,1,KBO,SBW,44,12,11,1,0,3,414,142,12,27,8,89,63,54,3.52,576,0.522
6202,91833,1999,1,KBO,SBW,31,2,12,1,0,1,450,184,17,30,12,84,80,75,4.5,652,0.143
6203,91833,2000,1,KBO,SK,32,5,10,0,0,1,414,167,27,33,7,72,86,80,5.22,603,0.333
6204,91833,2001,1,KBO,SK,19,3,10,0,0,0,208,77,17,16,6,41,45,39,5.19,295,0.231
6205,91833,2002,1,KBO,SK,16,0,0,0,0,0,69,24,1,5,3,12,8,8,3.13,95,-
6206,91848,1991,1,KBO,SBW,29,7,11,4,1,0,411,131,12,71,7,75,77,71,4.69,597,0.389
6207,91848,1992,1,KBO,SBW,22,8,7,7,1,1,417,125,13,54,6,104,60,51,3.32,578,0.533
6208,91848,1993,1,KBO,SBW,26,11,9,6,3,0,408,115,9,60,10,87,50,44,2.93,572,0.55
6209,91848,1994,1,KBO,SBW,25,5,11,2,0,1,396,143,14,52,11,75,85,79,5.39,588,0.313
6210,91848,1995,1,KBO,SBW,25,9,8,4,2,0,436,145,14,58,13,69,82,63,3.95,627,0.529
6211,91848,1996,1,KBO,SBW,26,5,8,1,0,0,385,133,10,51,5,69,71,58,4.12,554,0.385
6212,91848,1997,1,KBO,SBW,29,9,9,3,0,0,471,139,13,43,7,80,62,48,2.75,649,0.5
6213,91848,1998,1,KBO,SBW,51,12,7,0,0,13,450,130,10,42,6,109,54,42,2.52,611,0.632
6214,91848,1999,1,KBO,SBW,17,2,3,0,0,2,111,30,3,13,3,38,22,20,4.86,154,0.4
6215,91848,2000,1,KBO,SK,29,2,13,0,0,5,279,112,18,31,5,52,70,60,5.81,413,0.133
6216,91848,2001,1,KBO,SK,26,9,9,1,0,0,465,152,20,60,3,100,89,75,4.37,657,0.5
6217,91848,2002,1,KBO,SK,13,4,5,0,0,0,177,67,14,17,2,37,40,34,5.25,260,0.444
6218,91848,2003,1,KBO,SK,30,7,7,0,0,1,240,87,13,18,6,44,34,33,3.74,338,0.5
6219,91848,2004,1,KBO,SK,30,8,6,1,0,1,405,147,19,41,10,78,70,63,4.2,588,0.571
6220,91848,2005,1,KBO,SK,30,14,8,0,0,0,520,172,17,30,15,94,73,65,3.41,715,0.636
6221,91848,2006,1,KBO,SK,24,5,9,0,0,0,420,152,11,41,13,52,69,63,4.07,603,0.357
6222,91848,2007,1,KBO,SK,43,5,4,0,0,0,226,87,6,22,8,25,41,34,4.15,327,0.556
6223,91848,2008,1,KBO,SK,42,12,6,0,0,2,225,73,6,23,5,41,28,26,3.15,313,0.667
6224,91848,2009,1,KBO,SK,25,0,4,0,0,0,102,36,3,18,1,17,17,17,4.59,148,0
6225,91848,2010,1,KBO,SK,3,0,0,0,0,0,9,3,0,0,0,0,2,0,0,11,-
6226,91868,1993,1,KBO,SBW,11,0,0,0,0,0,75,21,6,12,1,7,14,14,5.04,104,-
6227,91868,1994,1,KBO,SBW,4,0,0,0,0,0,31,9,1,5,0,2,6,6,6.23,38,-
6228,91868,1995,1,KBO,SBW,3,0,0,0,0,0,6,7,0,0,0,1,7,7,31.5,13,-
6229,91871,1989,1,KBO,MBC,4,0,0,0,0,0,30,8,0,9,1,3,4,3,2.89,46,-
6230,91884,1991,1,KBO,SBW,20,1,0,0,0,0,93,30,6,20,0,14,21,18,5.23,139,1
6231,91899,1991,1,KBO,SBW,30,8,6,1,0,1,331,136,10,41,5,37,70,60,4.97,488,0.571
6232,91899,1992,1,KBO,SBW,17,0,8,1,0,0,229,91,11,33,3,36,62,57,6.87,347,0
6233,91899,1994,1,KBO,SBW,30,6,5,1,0,1,360,128,18,48,7,61,63,57,4.3,524,0.545
6234,91899,1995,1,KBO,SBW,30,3,11,4,0,4,342,125,11,39,4,62,59,52,4.11,494,0.214
6235,91899,1996,1,KBO,SBW,18,3,2,0,0,1,180,59,2,23,7,29,24,23,3.49,257,0.6
6236,91899,1997,1,KBO,SBW,11,2,1,0,0,0,90,36,3,15,3,14,15,15,4.6,136,0.667
6237,91899,1998,1,KBO,SBW,2,0,1,0,0,0,21,11,1,3,0,4,6,6,7.71,34,0
6238,91899,1999,1,KBO,SBW,12,1,1,0,0,0,78,19,5,11,2,21,13,13,4.62,103,0.5
6239,91899,2000,1,KBO,SK,21,0,0,0,0,0,114,60,6,7,2,20,26,24,5.68,177,-
6240,92201,1992,1,KBO,OB,3,0,0,0,0,0,28,4,1,7,0,2,4,3,3.52,33,-
6241,92202,1992,1,KBO,OB,23,4,4,0,0,0,240,88,9,37,8,54,49,44,4.99,355,0.5
6242,92202,1993,1,KBO,OB,25,10,8,5,2,0,405,103,6,60,3,84,49,45,3.01,547,0.556
6243,92202,1994,1,KBO,OB,23,6,7,5,3,0,303,92,5,38,3,59,42,36,3.23,421,0.462
6244,92202,1995,1,KBO,OB,28,15,8,4,0,0,582,147,8,61,8,112,65,53,2.47,776,0.652
6245,92202,1997,1,KBO,OB,12,3,2,0,0,0,90,22,0,8,2,25,12,9,2.76,116,0.6
6246,92202,1998,1,KBO,OB,7,1,3,0,0,0,78,30,5,10,4,18,22,20,6.92,121,0.25
6247,92202,2000,1,KBO,SK,25,1,5,0,0,0,135,68,9,24,5,27,50,45,9,229,0.167
6248,92202,2001,1,KBO,SK,14,0,1,0,0,0,78,25,2,7,3,16,14,11,3.81,112,0
6249,92202,2002,1,KBO,SK,45,2,4,0,0,1,169,63,11,19,4,36,38,36,5.93,246,0.333
6250,92202,2003,1,KBO,Doosan,40,3,3,0,0,0,240,89,8,23,4,45,40,37,4.2,347,0.5
6251,92202,2004,1,KBO,Doosan,5,0,0,0,0,0,39,9,0,6,2,6,5,5,3.65,53,-
6252,92220,1992,1,KBO,OB,7,0,1,0,0,0,39,17,1,13,2,5,11,9,6.23,68,0
6253,92220,1993,1,KBO,OB,1,0,0,0,0,0,3,1,1,2,0,0,1,1,9,5,-
6254,92271,1992,1,KBO,OB,3,0,0,0,0,0,22,5,0,8,0,2,5,5,7.94,29,-
6255,92301,1992,1,KBO,Pacific,7,1,3,0,0,0,78,21,3,13,0,21,13,11,3.81,110,0.25
6256,92301,1993,1,KBO,Pacific,5,0,0,0,0,0,30,11,0,4,0,7,7,7,6.75,41,-
6257,92301,1994,1,KBO,Pacific,25,8,9,5,0,0,438,159,7,38,2,91,66,60,3.72,619,0.471
6258,92301,1995,1,KBO,Pacific,28,8,14,8,3,0,564,187,8,58,4,115,92,77,3.69,796,0.364
6259,92301,1996,1,KBO,Hyundai,30,15,9,4,2,0,633,180,15,45,3,127,67,57,2.44,834,0.625
6260,92301,1997,1,KBO,Hyundai,31,13,13,8,1,0,657,189,15,51,7,159,97,81,3.33,886,0.5
6261,92301,1998,1,KBO,Hyundai,28,17,9,5,2,0,607,184,18,49,2,159,77,63,2.83,825,0.654
6262,92301,1999,1,KBO,Hyundai,33,20,7,7,0,3,697,208,24,63,4,178,69,65,2.54,936,0.741
6263,92301,2000,1,KBO,Hyundai,29,18,6,3,1,0,621,192,21,66,1,153,85,80,3.48,846,0.75
6264,92301,2003,1,KBO,Hyundai,29,17,2,1,0,0,531,179,17,42,5,122,76,65,3.31,741,0.895
6265,92301,2004,1,KBO,Hyundai,28,7,14,1,0,0,502,193,21,42,8,123,109,92,5,721,0.333
6266,92301,2005,1,KBO,Hyundai,8,0,3,0,0,0,85,34,2,6,1,13,19,14,4.73,120,0
6267,92301,2006,1,KBO,Hyundai,1,0,0,0,0,0,6,2,1,1,0,1,1,1,4.5,9,-
6268,92301,2007,1,KBO,Hyundai,7,0,6,0,0,0,64,35,5,11,1,6,29,28,12.81,103,0
6269,92301,2008,1,KBO,KIA,1,0,1,0,0,0,16,5,1,2,1,3,6,6,14.73,19,0
6270,92302,1992,1,KBO,Pacific,25,10,8,6,1,2,385,124,12,52,8,88,68,60,4.26,545,0.556
6271,92302,1993,1,KBO,Pacific,22,4,10,9,1,0,510,164,8,60,4,100,70,57,3.02,709,0.286
6272,92302,1994,1,KBO,Pacific,25,11,10,2,1,0,442,148,9,47,6,66,55,55,3.4,619,0.524
6273,92302,1995,1,KBO,Pacific,19,4,8,3,0,0,354,125,10,39,5,77,63,58,4.45,509,0.333
6274,92302,1996,1,KBO,Hyundai,20,4,5,0,0,0,159,47,5,15,5,31,31,26,4.47,219,0.444
6275,92302,1997,1,KBO,Hyundai,37,4,9,0,0,1,369,122,15,58,7,97,75,65,4.76,544,0.308
6276,92302,1998,1,KBO,Hyundai,20,2,0,0,0,1,111,35,4,16,3,23,20,17,4.21,162,1
6277,92302,1999,1,KBO,LG,7,0,3,0,0,0,84,51,9,11,2,17,42,39,12.54,150,0
6278,92302,2000,1,KBO,LG,17,6,3,0,0,0,204,77,10,22,2,40,42,40,5.29,296,0.667
6279,92302,2001,1,KBO,LG,23,1,8,0,0,0,243,102,9,47,6,38,71,66,7.39,387,0.111
6280,92302,2002,1,KBO,LG,8,0,3,0,0,0,78,26,4,10,6,15,20,13,4.62,118,0
6281,92302,2003,1,KBO,LG,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,-
6282,92308,1997,1,KBO,Hyundai,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-
6283,92313,1992,1,KBO,Pacific,3,0,1,0,0,0,30,15,4,5,0,6,13,11,10.61,47,0
6284,92401,1992,1,KBO,Samsung,45,3,7,0,0,5,244,82,7,63,2,56,57,48,5.42,367,0.3
6285,92401,1993,1,KBO,Samsung,31,14,6,5,3,2,486,133,7,71,4,91,55,51,2.83,661,0.7
6286,92401,1994,1,KBO,Samsung,30,10,9,8,1,1,531,146,13,68,6,121,67,54,2.76,725,0.526
6287,92401,1995,1,KBO,Samsung,44,5,8,0,0,22,291,81,5,51,5,75,37,32,2.97,416,0.385
6288,92401,1996,1,KBO,Samsung,19,4,7,1,0,1,261,82,7,42,4,65,48,43,4.48,377,0.364
6289,92401,1997,1,KBO,Samsung,51,8,7,0,0,23,295,70,7,55,6,84,36,28,2.61,403,0.533
6290,92401,2000,1,KBO,Samsung,32,0,0,0,0,0,70,20,1,9,0,16,12,11,4.57,94,-
6291,92401,2001,1,KBO,Samsung,7,0,0,0,0,0,9,5,0,0,0,2,3,3,11.57,12,-
6292,92401,2002,1,KBO,SK,47,0,1,0,0,1,93,34,3,10,1,21,21,18,5.23,135,0
6293,92401,2003,1,KBO,SK,12,0,1,0,0,0,36,14,4,6,1,7,13,11,8.25,57,0
6294,92402,1992,1,KBO,Samsung,7,0,1,0,0,0,30,7,0,10,1,8,5,5,4.5,46,0
6295,92403,1992,1,KBO,Samsung,38,13,0,2,1,2,385,114,7,74,4,64,58,50,3.55,556,1
6296,92403,1993,1,KBO,Samsung,38,2,7,0,0,7,225,72,5,36,2,43,31,28,3.39,318,0.222
6297,92403,1994,1,KBO,Samsung,19,0,4,0,0,3,99,46,4,15,2,13,27,25,6.82,153,0
6298,92403,1995,1,KBO,Samsung,39,6,9,3,1,5,402,117,4,50,4,99,56,43,2.9,563,0.4
6299,92403,1996,1,KBO,SBW,33,9,7,4,2,4,408,114,7,53,9,86,55,46,3.06,568,0.563
6300,92403,1997,1,KBO,SBW,22,7,7,0,0,2,168,68,4,24,5,43,36,32,5.2,255,0.5
6301,92403,1998,1,KBO,SBW,27,2,6,0,0,0,271,108,12,43,3,44,60,56,5.68,402,0.25
6302,92403,1999,1,KBO,Haitai,48,6,9,0,0,8,351,118,12,58,7,80,51,44,3.4,511,0.4
6303,92403,2000,1,KBO,Haitai,48,4,7,0,0,8,342,100,9,50,5,110,46,36,2.86,497,0.364
6304,92403,2001,1,KBO,KIA,50,5,5,0,0,14,321,104,10,39,1,80,59,56,4.74,455,0.5
6305,92403,2002,1,KBO,KIA,40,1,3,0,0,0,165,62,10,24,2,33,22,20,3.31,238,0.25
6306,92403,2003,1,KBO,KIA,4,0,0,0,0,0,19,7,0,3,1,2,3,3,5.79,24,-
6307,92403,2004,1,KBO,Hanwha,40,5,2,0,0,0,183,70,7,22,5,31,40,40,5.97,267,0.714
6308,92403,2005,1,KBO,Hanwha,40,3,2,0,0,3,129,54,8,19,3,24,28,27,5.65,196,0.6
6309,92403,2006,1,KBO,Hanwha,2,0,0,0,0,0,10,4,1,1,0,2,2,2,10.8,10,-
6310,92404,1994,1,KBO,Samsung,14,2,2,0,0,0,138,32,4,33,5,28,23,18,3.57,198,0.5
6311,92404,1995,1,KBO,Samsung,27,1,2,0,0,1,177,66,4,22,10,40,37,34,5.19,270,0.333
6312,92404,1996,1,KBO,Samsung,10,0,0,0,0,0,85,35,5,15,2,9,23,21,7.09,131,-
6313,92404,1997,1,KBO,Samsung,30,0,1,0,0,1,171,56,0,19,4,50,31,20,3.16,248,0
6314,92404,1998,1,KBO,Samsung,42,7,3,0,0,5,336,89,18,47,8,98,51,45,3.64,469,0.7
6315,92404,1999,1,KBO,Haitai,53,8,7,0,0,8,330,97,13,40,6,101,59,58,4.77,459,0.533
6316,92404,2000,1,KBO,Haitai,13,4,5,0,0,0,114,34,6,14,0,24,17,15,3.55,156,0.444
6317,92404,2001,1,KBO,KIA,8,0,1,0,0,0,27,16,3,5,2,8,14,13,13,50,0
6318,92404,2002,1,KBO,KIA,10,0,0,0,0,0,49,12,4,2,2,8,8,7,4.3,58,-
6319,92404,2003,1,KBO,Doosan,11,1,4,0,0,0,108,43,4,4,5,11,25,23,5.86,157,0.2
6320,92501,1992,1,KBO,Lotte,15,1,0,0,0,0,93,30,3,20,1,16,25,23,6.82,140,1
6321,92501,1993,1,KBO,Lotte,25,1,5,0,0,0,156,43,1,24,2,37,20,19,3.29,217,0.167
6322,92501,1994,1,KBO,Lotte,27,8,14,2,0,0,486,160,11,65,6,83,81,77,4.28,682,0.364
6323,92501,1995,1,KBO,Lotte,39,7,4,0,0,3,295,79,8,40,9,74,52,44,4.1,407,0.636
6324,92501,1996,1,KBO,Lotte,26,1,1,0,0,0,153,49,9,25,2,27,27,22,3.93,222,0.5
6325,92501,1997,1,KBO,Lotte,41,1,4,0,0,1,123,50,3,19,2,24,27,26,5.71,190,0.2
6326,92501,1998,1,KBO,Lotte,27,2,2,0,0,1,159,48,5,21,1,30,26,24,4.13,220,0.5
6327,92501,1999,1,KBO,Lotte,48,1,2,0,0,1,150,52,5,16,1,34,26,24,4.38,214,0.333
6328,92501,2000,1,KBO,Lotte,39,1,2,0,0,0,151,48,8,18,5,37,33,28,5.18,217,0.333
6329,92501,2001,1,KBO,Lotte,58,1,3,0,0,2,157,60,4,15,4,42,31,24,4.26,227,0.25
